id,nome,tipo,custo,peso,descricao,propriedades,created_at
kit-disfarce,Kit de Disfarce,Geral,"{""quantidade"":25,""moeda"":""po""}",1.5,,[],2025-10-17 02:22:55.060871+00
kit-falsificacao,Kit de Falsificação,Geral,"{""quantidade"":15,""moeda"":""po""}",2.5,,[],2025-10-17 02:22:55.15412+00
kit-herbalismo,Kit de Herbalismo,Geral,"{""quantidade"":5,""moeda"":""po""}",1.5,,[],2025-10-17 02:22:55.251705+00
kit-venenos,Kit de Venenos,Geral,"{""quantidade"":50,""moeda"":""po""}",1,,[],2025-10-17 02:22:55.348539+00
pacote-artista,Pacote de Artista,Geral,"{""quantidade"":40,""moeda"":""po""}",0,"Inclui uma mochila, um saco de dormir, 2 fantasias, 5 velas, 5 dias de rações, um cantil e um kit de disfarce.","[""Mochila"",""Saco de dormir"",""Fantasias (2)"",""Velas (5)"",""Rações (5 dias)"",""Cantil"",""Kit de disfarce""]",2025-10-17 02:22:54.38632+00
pacote-assaltante,Pacote de Assaltante,Geral,"{""quantidade"":16,""moeda"":""po""}",0,"Inclui uma mochila, um saco com 1.000 esferas de metal, 3 metros de fio, um sino, 5 velas, um pé de cabra, um martelo, 10 pítons, um capuz com lanterna, 2 frascos de óleo, 5 dias de rações, uma caixa de fogo e um cantil.","[""Mochila"",""Saco com 1.000 esferas de metal"",""Fio (3 metros)"",""Sino"",""Velas (5)"",""Pé de cabra"",""Martelo"",""Pítons (10)"",""Capuz com lanterna"",""Frascos de óleo (2)"",""Rações (5 dias)"",""Caixa de fogo"",""Cantil""]",2025-10-17 02:22:54.4726+00
pacote-aventureiro,Pacote de Aventureiro,Geral,"{""quantidade"":10,""moeda"":""po""}",0,"Inclui uma mochila, um pé de cabra, um martelo, 10 pítons, 10 tochas, uma caixa de fogo, 10 dias de rações, um cantil e 15 metros de corda de cânhamo.","[""Mochila"",""Pé de cabra"",""Martelo"",""Pítons (10)"",""Tochas (10)"",""Caixa de fogo"",""Rações (10 dias)"",""Cantil"",""Corda de cânhamo (15 metros)""]",2025-10-17 02:22:54.676422+00
pacote-diplomata,Pacote de Diplomata,Geral,"{""quantidade"":39,""moeda"":""po""}",0,"Inclui um baú, 2 estojos para mapas ou pergaminhos, um conjunto de roupas finas, um frasco de tinta, uma caneta, uma lâmpada, 2 frascos de óleo, 5 folhas de papel, um frasco de perfume, cera para lacre e sabão.","[""Baú"",""Estojos para mapas ou pergaminhos (2)"",""Conjunto de roupas finas"",""Frasco de tinta"",""Caneta"",""Lâmpada"",""Frascos de óleo (2)"",""Folhas de papel (5)"",""Frasco de perfume"",""Cera para lacre"",""Sabão""]",2025-10-17 02:22:54.562333+00
pacote-explorador,Pacote de Explorador,Geral,"{""quantidade"":10,""moeda"":""po""}",0,"Inclui uma mochila, um saco de dormir, um kit de refeição, uma caixa de fogo, 10 tochas, 10 dias de rações, um cantil e 15 metros de corda de cânhamo.","[""Mochila"",""Saco de dormir"",""Kit de refeição"",""Caixa de fogo"",""Tochas (10)"",""Rações (10 dias)"",""Cantil"",""Corda de cânhamo (15 metros)""]",2025-10-17 02:22:54.774756+00
pacote-padre,Pacote de Padre,Geral,"{""quantidade"":19,""moeda"":""po""}",0,"Inclui uma mochila, um cobertor, 10 velas, uma caixa de fogo, uma caixa de esmolas, 2 blocos de incenso, um incensário, vestimentas, 2 dias de rações e um cantil.","[""Mochila"",""Cobertor"",""Velas (10)"",""Caixa de fogo"",""Caixa de esmolas"",""Blocos de incenso (2)"",""Incensário"",""Vestimentas"",""Rações (2 dias)"",""Cantil""]",2025-10-17 02:22:54.874782+00
pacote-sabio,Pacote de Sábio,Geral,"{""quantidade"":40,""moeda"":""po""}",0,"Inclui uma mochila, um livro de conhecimento, um frasco de tinta, uma caneta, 10 folhas de pergaminho, um saquinho de areia e uma faca pequena.","[""Mochila"",""Livro de conhecimento"",""Frasco de tinta"",""Caneta"",""Folhas de pergaminho (10)"",""Saquinho de areia"",""Faca pequena""]",2025-10-17 02:22:54.97497+00