id,name,source,prerequisite,description,abilityscoreincrease,created_at
actor,Ator,Livro do Jogador,,Aumenta seu Carisma em 1. Você tem vantagem em testes de Enganação e Atuação ao tentar se passar por outra pessoa e pode imitar a fala de outras pessoas ou os sons de outras criaturas.,"{""value"":1,""options"":[""Carisma""]}",2025-10-17 02:22:47.4631+00
alert,Alerta,Livro do Jogador,,"Você ganha +5 de bônus na iniciativa, não pode ser surpreso enquanto estiver consciente e outras criaturas não ganham vantagem em jogadas de ataque contra você por estarem escondidas.",,2025-10-17 02:22:46.91922+00
artificer_initiate,Iniciado Artífice,Caldeirão de Tasha para Tudo,,Você aprende um truque e uma magia de 1º nível da lista do artífice. Pode conjurar a magia de 1º nível uma vez por descanso longo sem gastar um espaço de magia. Ganha proficiência com um tipo de ferramenta de artesão.,,2025-10-17 02:22:52.441929+00
athlete,Atleta,Livro do Jogador,,"Aumenta sua Força ou Destreza em 1. Levantar-se de caído custa menos movimento, escalar não custa movimento extra e você pode fazer um salto em distância ou em altura com menos deslocamento inicial.","{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:47.369222+00
bountiful_luck,Boa Sorte,Guia de Xanathar para Todas as Coisas,Halfling,"Quando um aliado que você pode ver a até 9 metros rola um 1 no d20, você pode usar sua reação para permitir que ele role novamente o dado.",,2025-10-17 02:22:50.729079+00
charger,Investida Poderosa,Livro do Jogador,,"Quando você usa a ação de Disparada, pode usar sua ação bônus para fazer um ataque corpo a corpo ou empurrar uma criatura. Se se moveu pelo menos 3 metros em linha reta, ganha +5 no dano ou pode empurrar o alvo até 3 metros.",,2025-10-17 02:22:48.459565+00
chef,Chef,Caldeirão de Tasha para Tudo,,"Aumenta sua Constituição ou Sabedoria em 1. Você ganha proficiência com utensílios de cozinheiro. Você pode cozinhar uma comida especial durante um descanso curto que concede pontos de vida adicionais ao gastar Dados de Vida, e pode cozinhar aperitivos que concedem pontos de vida temporários.","{""value"":1,""options"":[""Constituição"",""Sabedoria""]}",2025-10-17 02:22:52.088212+00
crossbow_expert,Especialista em Besta,Livro do Jogador,,"Você ignora a propriedade de recarga de bestas, estar a 1,5 metro de uma criatura hostil não impõe desvantagem em suas jogadas de ataque à distância e pode usar sua ação bônus para atacar com uma besta de mão.",,2025-10-17 02:22:48.006737+00
crusher,Esmagador,Caldeirão de Tasha para Tudo,,"Aumenta sua Força ou Constituição em 1. Uma vez por turno, ao acertar uma criatura com um ataque de dano contundente, pode movê-la 1,5m para um espaço desocupado. Ao obter um acerto crítico com dano contundente, as jogadas de ataque contra essa criatura têm vantagem até o início do seu próximo turno.","{""value"":1,""options"":[""Força"",""Constituição""]}",2025-10-17 02:22:52.263714+00
defensive_duelist,Duelista Defensivo,Livro do Jogador,Destreza 13 ou maior,"Quando você empunha uma arma de acuidade e é atingido por um ataque corpo a corpo, pode usar sua reação para adicionar seu bônus de proficiência à sua CA, potencialmente fazendo o ataque errar.",,2025-10-17 02:22:47.915683+00
dragon_fear,Temor Dracônico,Guia de Xanathar para Todas as Coisas,Draconato,"Aumenta sua Força, Constituição ou Carisma em 1. Você pode usar sua Arma de Sopro para rugir, forçando criaturas a fazerem um teste de resistência de Sabedoria ou ficarão amedrontadas por 1 minuto.","{""value"":1,""options"":[""Força"",""Constituição"",""Carisma""]}",2025-10-17 02:22:51.103783+00
dragon_hide,Couro de Dragão,Guia de Xanathar para Todas as Coisas,Draconato,"Aumenta sua Força, Constituição ou Carisma em 1. Suas escamas endurecem, dando-lhe uma CA base de 13 + seu modificador de Destreza sem armadura, e você desenvolve garras retráteis que causam 1d4 de dano cortante.","{""value"":1,""options"":[""Força"",""Constituição"",""Carisma""]}",2025-10-17 02:22:51.009681+00
drow_high_magic,Alta Magia Drow,Guia de Xanathar para Todas as Coisas,Elfo (drow),"Você aprende a magia detectar magia e pode conjurá-la à vontade. Você também aprende levitação e dissipar magia, podendo conjurar cada uma uma vez por descanso longo.",,2025-10-17 02:22:50.636367+00
dual_wielder,Ambidestro,Livro do Jogador,,"Você ganha +1 de bônus na CA enquanto empunha uma arma em cada mão, pode usar duas armas mesmo que elas não sejam leves e pode sacar ou guardar duas armas de uma mão em vez de uma.",,2025-10-17 02:22:47.005008+00
dungeon_delver,Explorador de Cavernas,Livro do Jogador,,"Você tem vantagem em testes de Sabedoria (Percepção) e Inteligência (Investigação) para detectar portas secretas, vantagem em testes de resistência contra armadilhas e resistência a dano de armadilhas. Você também pode procurar armadilhas enquanto viaja em ritmo normal.",,2025-10-17 02:22:48.191951+00
durable,Resistente,Livro do Jogador,,"Aumenta sua Constituição em 1. Ao rolar um Dado de Vida para recuperar pontos de vida, o valor mínimo de recuperação é igual a duas vezes seu modificador de Constituição.","{""value"":1,""options"":[""Constituição""]}",2025-10-17 02:22:50.084422+00
eldritch_adept,Adepto Místico,Caldeirão de Tasha para Tudo,Conjurador ou talento Iniciado em Magia,Você aprende uma Invocação Mística da classe do bruxo à sua escolha.,,2025-10-17 02:22:51.996347+00
elemental_adept,Adepto Elemental,Livro do Jogador,Habilidade de conjurar pelo menos uma magia,"Suas magias ignoram a resistência a um tipo de dano (à sua escolha entre ácido, elétrico, fogo, frio ou trovão) e você pode tratar qualquer 1 em um dado de dano como 2.",,2025-10-17 02:22:46.74205+00
elven_accuracy,Precisão Élfica,Guia de Xanathar para Todas as Coisas,Elfo ou meio-elfo,"Aumenta sua Destreza, Inteligência, Sabedoria ou Carisma em 1. Sempre que tiver vantagem em uma jogada de ataque usando uma dessas habilidades, pode rolar novamente um dos dados do ataque.","{""value"":1,""options"":[""Destreza"",""Inteligência"",""Sabedoria"",""Carisma""]}",2025-10-17 02:22:51.195799+00
fade_away,Desvanecer,Guia de Xanathar para Todas as Coisas,Gnomo,"Aumenta sua Destreza ou Inteligência em 1. Imediatamente após receber dano, você pode usar sua reação para se tornar invisível até o final do seu próximo turno ou até atacar ou conjurar uma magia.","{""value"":1,""options"":[""Destreza"",""Inteligência""]}",2025-10-17 02:22:51.549119+00
fey_teleportation,Teleporte das Fadas,Guia de Xanathar para Todas as Coisas,Elfo (alto elfo),"Aumenta sua Inteligência ou Carisma em 1. Você aprende a falar Silvestre e a magia passo nebuloso, que pode conjurar uma vez por descanso curto ou longo sem gastar um espaço de magia.","{""value"":1,""options"":[""Inteligência"",""Carisma""]}",2025-10-17 02:22:51.288141+00
fighting_initiate,Iniciado em Combate,Caldeirão de Tasha para Tudo,Proficiência com uma arma marcial,Você aprende uma opção de Estilo de Luta da lista do Guerreiro.,,2025-10-17 02:22:52.53303+00
flames_of_phlegethos,Chamas de Phlegethos,Guia de Xanathar para Todas as Coisas,Tiefling,"Aumenta sua Inteligência ou Carisma em 1. Ao rolar dano de fogo, pode rolar novamente qualquer 1 no dado de dano. Ao conjurar uma magia de fogo, chamas o envolvem, causando 1d4 de dano de fogo a qualquer criatura que o atinja com um ataque corpo a corpo.","{""value"":1,""options"":[""Inteligência"",""Carisma""]}",2025-10-17 02:22:50.829267+00
grappler,Imobilizador,Livro do Jogador,Força 13 ou maior,Você tem vantagem em jogadas de ataque contra uma criatura que esteja agarrando e pode usar sua ação para tentar imobilizar uma criatura agarrada por você.,,2025-10-17 02:22:48.277718+00
great_weapon_master,Mestre de Armas Grandes,Livro do Jogador,,"Quando você atinge um acerto crítico com uma arma corpo a corpo ou reduz os pontos de vida de uma criatura a 0, pode fazer um ataque corpo a corpo como ação bônus. Antes de fazer um ataque com uma arma pesada, pode escolher sofrer -5 na jogada de ataque para adicionar +10 ao dano.",,2025-10-17 02:22:49.184215+00
gunner,Pistoleiro,Caldeirão de Tasha para Tudo,,"Aumenta sua Destreza em 1. Você ganha proficiência com armas de fogo, ignora a propriedade de recarga e estar a 1,5m de uma criatura hostil não impõe desvantagem em suas jogadas de ataque à distância.","{""value"":1,""options"":[""Destreza""]}",2025-10-17 02:22:52.807498+00
healer,Curandeiro,Livro do Jogador,,"Você pode usar um kit de primeiros socorros para estabilizar uma criatura morrendo, fazendo-a recuperar 1 ponto de vida, e pode usar uma ação para restaurar 1d6 + 4 pontos de vida a uma criatura, mais pontos de vida adicionais iguais ao máximo de Dados de Vida da criatura.",,2025-10-17 02:22:47.815905+00
heavily_armored,Proteção Pesada,Livro do Jogador,Proficiência com armadura média,Aumenta sua Força em 1 e você ganha proficiência com armaduras pesadas.,"{""value"":1,""options"":[""Força""]}",2025-10-17 02:22:49.908406+00
heavy_armor_master,Maestria em Armadura Pesada,Livro do Jogador,Proficiência com armadura pesada,"Aumenta sua Força em 1. Enquanto estiver usando armadura pesada, dano de concussão, cortante e perfurante de ataques não mágicos é reduzido em 3.","{""value"":1,""options"":[""Força""]}",2025-10-17 02:22:48.827362+00
infernal_constitution,Constituição Infernal,Guia de Xanathar para Todas as Coisas,Tiefling,Aumenta sua Constituição em 1. Você ganha resistência a dano de frio e veneno e tem vantagem em testes de resistência contra ser envenenado.,"{""value"":1,""options"":[""Constituição""]}",2025-10-17 02:22:50.916489+00
inspiring_leader,Líder Inspirador,Livro do Jogador,Carisma 13 ou maior,"Você pode gastar 10 minutos para inspirar seus companheiros, concedendo a até seis criaturas amigáveis pontos de vida temporários iguais ao seu nível + seu modificador de Carisma.",,2025-10-17 02:22:48.553061+00
keen_mind,Mente Afiada,Livro do Jogador,,"Aumenta sua Inteligência em 1. Você sempre sabe para que lado é o norte, o número de horas restantes para o próximo nascer ou pôr do sol e pode relembrar com precisão qualquer coisa que tenha visto ou ouvido no último mês.","{""value"":1,""options"":[""Inteligência""]}",2025-10-17 02:22:49.002656+00
lightly_armored,Proteção Leve,Livro do Jogador,,Aumenta sua Força ou Destreza em 1 e você ganha proficiência com armaduras leves.,"{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:49.731983+00
linguist,Poliglota,Livro do Jogador,,Aumenta sua Inteligência em 1. Você aprende três idiomas à sua escolha e é capaz de criar criptogramas escritos.,"{""value"":1,""options"":[""Inteligência""]}",2025-10-17 02:22:49.640034+00
lucky,Sortudo,Livro do Jogador,,"Você tem 3 pontos de sorte. A qualquer momento que fizer uma jogada de ataque, teste de habilidade ou teste de resistência, pode gastar um ponto de sorte para rolar um d20 adicional e escolher qual usar. Você também pode gastar um ponto de sorte quando uma jogada de ataque é feita contra você para rolar um d20 e escolher qual dado será usado no ataque.",,2025-10-17 02:22:50.45085+00
mage_slayer,Matador de Conjuradores,Livro do Jogador,,"Você tem vantagem em testes de resistência contra magias conjuradas por criaturas a até 1,5 metro de você, pode usar sua reação para fazer um ataque corpo a corpo contra uma criatura que conjura uma magia a até 1,5 metro de você, e quando causa dano a uma criatura que está se concentrando, ela tem desvantagem no teste para manter a concentração.",,2025-10-17 02:22:48.914674+00
magic_initiate,Iniciado em Magia,Livro do Jogador,,Você aprende dois truques e uma magia de 1º nível da lista de uma classe à sua escolha. Você pode conjurar a magia de 1º nível uma vez por descanso longo sem gastar um espaço de magia.,,2025-10-17 02:22:48.369324+00
martial_adept,Adepto Marcial,Livro do Jogador,,Você aprende duas manobras do arquétipo Mestre de Batalha e ganha um dado de superioridade (d6) para usá-las.,,2025-10-17 02:22:46.834538+00
medium_armor_master,Maestria em Armadura Média,Livro do Jogador,Proficiência com armadura média,"Vestir armadura média não impõe desvantagem em testes de Destreza (Furtividade) e você pode adicionar 3, em vez de 2, à sua CA se tiver Destreza 16 ou maior.",,2025-10-17 02:22:48.738086+00
metamagic_adept,Adepto Metamágico,Caldeirão de Tasha para Tudo,Conjurador ou talento Iniciado em Magia,Você aprende duas opções de Metamagia da lista do feiticeiro e ganha 2 pontos de feitiçaria para usá-las.,,2025-10-17 02:22:51.906406+00
mobile,Mobilidade,Livro do Jogador,,"Seu deslocamento aumenta em 3 metros. Ao usar a ação de Disparada, mover-se através de terreno difícil não custa movimento adicional. Quando você faz um ataque corpo a corpo contra uma criatura, não provoca ataques de oportunidade dela pelo resto do turno.",,2025-10-17 02:22:49.37849+00
moderately_armored,Proteção Moderada,Livro do Jogador,Proficiência com armadura leve,Aumenta sua Força ou Destreza em 1 e você ganha proficiência com armaduras médias e escudos.,"{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:49.818033+00
mounted_combatant,Combatente Montado,Livro do Jogador,,"Você tem vantagem em ataques corpo a corpo contra criaturas desmontadas menores que sua montaria, pode forçar ataques direcionados à sua montaria a serem direcionados a você e sua montaria tem evasão contra efeitos que exigem um teste de resistência de Destreza.",,2025-10-17 02:22:47.548625+00
observant,Observador,Livro do Jogador,,Aumenta sua Inteligência ou Sabedoria em 1. Você pode ler os lábios de criaturas que falam um idioma que você compreende e tem +5 de bônus nos seus valores passivos de Sabedoria (Percepção) e Inteligência (Investigação).,"{""value"":1,""options"":[""Inteligência"",""Sabedoria""]}",2025-10-17 02:22:49.464108+00
orcish_fury,Fúria Orc,Guia de Xanathar para Todas as Coisas,Meio-orc,"Aumenta sua Força ou Constituição em 1. Quando atinge com uma arma, pode rolar um dos dados de dano da arma uma vez adicionalmente. Imediatamente após usar sua Resistência Implacável, pode usar sua reação para fazer um ataque com arma.","{""value"":1,""options"":[""Força"",""Constituição""]}",2025-10-17 02:22:51.820622+00
piercer,Perfurador,Caldeirão de Tasha para Tudo,,"Aumenta sua Força ou Destreza em 1. Uma vez por turno, ao acertar com dano perfurante, pode rolar novamente um dos dados de dano. Ao obter um acerto crítico com dano perfurante, pode rolar um dado de dano adicional.","{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:52.710972+00
poisoner,Envenenador,Caldeirão de Tasha para Tudo,,"Você ignora resistência a dano de veneno, pode aplicar veneno como uma ação bônus, ganha proficiência com o kit de envenenador e pode criar um veneno potente.",,2025-10-17 02:22:52.177119+00
polearm_master,Maestria em Arma de Haste,Livro do Jogador,,"Você pode usar sua ação bônus para atacar com a outra extremidade de uma glaive, alabarda ou bordão, e criaturas provocam um ataque de oportunidade quando entram em seu alcance.",,2025-10-17 02:22:48.641858+00
prodigy,Prodígio,Guia de Xanathar para Todas as Coisas,"Meio-elfo, meio-orc ou humano","Você ganha uma proficiência em perícia, uma proficiência em ferramenta e um idioma. Você também ganha especialização em uma perícia que já seja proficiente.",,2025-10-17 02:22:51.72844+00
resilient,Resiliente,Livro do Jogador,,Aumenta um valor de habilidade à sua escolha em 1 e você ganha proficiência em testes de resistência usando a habilidade escolhida.,"{""value"":1,""options"":[""Força"",""Destreza"",""Constituição"",""Inteligência"",""Sabedoria"",""Carisma""]}",2025-10-17 02:22:49.996487+00
ritual_caster,Conjurador de Ritual,Livro do Jogador,Inteligência ou Sabedoria 13 ou maior,"Você aprende duas magias de 1º nível com o descritor ritual de uma classe à sua escolha e pode registrá-las em um livro de rituais, podendo conjurá-las como rituais.",,2025-10-17 02:22:47.721651+00
savage_attacker,Atacante Bestial,Livro do Jogador,,"Uma vez por turno, ao rolar dano para um ataque corpo a corpo, você pode rolar novamente o dado de dano da arma e usar o novo valor.",,2025-10-17 02:22:47.096826+00
second_chance,Segunda Chance,Guia de Xanathar para Todas as Coisas,Halfling,"Aumenta sua Destreza, Constituição ou Carisma em 1. Quando uma criatura que você pode ver o atinge, pode usar sua reação para forçá-la a rolar novamente o ataque.","{""value"":1,""options"":[""Destreza"",""Constituição"",""Carisma""]}",2025-10-17 02:22:51.637279+00
sentinel,Sentinela,Livro do Jogador,,"Quando você atinge uma criatura com um ataque de oportunidade, o deslocamento dela se torna 0. Criaturas provocam ataques de oportunidade de você mesmo se realizarem a ação de Desengajar. Quando uma criatura a até 1,5 metro de você ataca um alvo diferente de você, pode usar sua reação para fazer um ataque corpo a corpo contra ela.",,2025-10-17 02:22:50.261848+00
sharpshooter,Atirador Aguçado,Livro do Jogador,,"Seus ataques à distância ignoram meia-cobertura e três-quartos de cobertura, e você não tem desvantagem ao atacar alvos em seu alcance longo. Antes de fazer um ataque à distância, você pode escolher sofrer -5 na jogada de ataque para adicionar +10 ao dano.",,2025-10-17 02:22:47.185604+00
shield_master,Mestre de Escudo,Livro do Jogador,,"Você pode usar sua ação bônus para empurrar uma criatura com seu escudo, pode adicionar o bônus de CA do escudo a testes de resistência de Destreza e pode usar sua reação para não sofrer dano se passar em um teste de resistência de Destreza que reduziria o dano à metade.",,2025-10-17 02:22:49.28401+00
skill_expert,Especializado em Perícia,Caldeirão de Tasha para Tudo,,"Aumenta um valor de habilidade em 1, você ganha proficiência em uma perícia e especialização em uma perícia que já seja proficiente.","{""value"":1,""options"":[""Força"",""Destreza"",""Constituição"",""Inteligência"",""Sabedoria"",""Carisma""]}",2025-10-17 02:22:52.354488+00
skilled,Perito,Livro do Jogador,,Você ganha proficiência em qualquer combinação de três perícias ou ferramentas à sua escolha.,,2025-10-17 02:22:49.55272+00
skulker,Sorrateiro,Livro do Jogador,Destreza 13 ou maior,"Você pode tentar se esconder quando estiver levemente obscurecido, errar um ataque à distância enquanto escondido não revela sua posição, e penumbra não impõe desvantagem em testes de Sabedoria (Percepção).",,2025-10-17 02:22:50.354014+00
slasher,Lacerador,Caldeirão de Tasha para Tudo,,"Aumenta sua Força ou Destreza em 1. Uma vez por turno, ao acertar uma criatura com um ataque de dano cortante, pode reduzir o deslocamento dela. Ao obter um acerto crítico com dano cortante, o alvo tem desvantagem nas jogadas de ataque até o início do seu próximo turno.","{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:52.621117+00
spell_sniper,Atirador de Magia,Livro do Jogador,Habilidade de conjurar pelo menos uma magia,"O alcance de suas magias que exigem uma jogada de ataque é dobrado, seus ataques à distância com magia ignoram meia-cobertura e três-quartos de cobertura, e você aprende um truque que requer uma jogada de ataque de qualquer lista de magias.",,2025-10-17 02:22:47.277256+00
squat_nimbleness,Agachamento Ágil,Guia de Xanathar para Todas as Coisas,Anão ou uma raça Pequena,"Aumenta sua Força ou Destreza em 1, seu deslocamento aumenta em 1,5 metros, você ganha proficiência em Acrobacia ou Atletismo e tem vantagem para escapar de ser agarrado.","{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:50.54352+00
tavern_brawler,Especialista em Briga,Livro do Jogador,,"Aumenta sua Força ou Constituição em 1. Seus ataques desarmados causam 1d4 de dano e, ao atingir com um ataque desarmado ou arma improvisada, você pode tentar agarrar o alvo como ação bônus.","{""value"":1,""options"":[""Força"",""Constituição""]}",2025-10-17 02:22:48.10221+00
telekinetic,Telecinético,Caldeirão de Tasha para Tudo,,"Aumenta sua Inteligência, Sabedoria ou Carisma em 1. Você aprende o truque mãos mágicas e pode conjurá-lo sem componentes e de forma invisível. Como ação bônus, pode tentar empurrar uma criatura a até 9m de você.","{""value"":1,""options"":[""Inteligência"",""Sabedoria"",""Carisma""]}",2025-10-17 02:22:52.892205+00
telepathic,Telepático,Caldeirão de Tasha para Tudo,,"Aumenta sua Inteligência, Sabedoria ou Carisma em 1. Você pode falar telepaticamente com qualquer criatura que possa ver a até 18m e pode conjurar a magia detectar pensamentos uma vez por descanso longo sem gastar um espaço de magia.","{""value"":1,""options"":[""Inteligência"",""Sabedoria"",""Carisma""]}",2025-10-17 02:22:52.979151+00
tough,Robusto,Livro do Jogador,,"Seu máximo de pontos de vida aumenta em um valor igual a duas vezes seu nível. Toda vez que você ganhar um nível, seu máximo de pontos de vida aumenta em 2 pontos adicionais.",,2025-10-17 02:22:50.170988+00
war_caster,Conjurador de Guerra,Livro do Jogador,Habilidade de conjurar pelo menos uma magia,"Você tem vantagem em testes de resistência de Constituição para manter a concentração em uma magia, pode realizar componentes somáticos de magias mesmo com as mãos ocupadas e pode usar sua reação para conjurar uma magia em vez de fazer um ataque de oportunidade.",,2025-10-17 02:22:47.63515+00
weapon_master,Mestre de Armas,Livro do Jogador,,Aumenta sua Força ou Destreza em 1 e você ganha proficiência com quatro armas à sua escolha.,"{""value"":1,""options"":[""Força"",""Destreza""]}",2025-10-17 02:22:49.093409+00
wood_elf_magic,Magia do Elfo da Floresta,Guia de Xanathar para Todas as Coisas,Elfo (elfo da floresta),"Você aprende um truque de druida e as magias passos longos e passos sem pegadas, que pode conjurar uma vez cada por descanso longo sem gastar um espaço de magia.",,2025-10-17 02:22:51.462297+00