id,class_id,name,name_pt,description,source,level_available,created_at,updated_at
0202402e-73b6-4e3c-ae07-bd805ae0b06c,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Drunken Master,Caminho do Mestre Bêbado,Usam movimentos imprevisíveis.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
04a1089e-9c95-45e8-a1ad-9bb148e8c718,24cc8278-384d-4d05-a21d-724e21d289a8,College of Eloquence,Colégio da Eloquência,Mestres da persuasão e palavra falada.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
061c1958-a6c5-4551-b16a-cac3830b6e21,a70ec0e7-e245-4240-837a-9a37d974469c,Life Domain,Domínio da Vida,Focados em cura e vitalidade.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
08d22dfe-8856-4ab3-bbfc-8d5a876e22fb,c8113c7f-62ee-4b3c-b137-5ed474166222,Divine Soul,Alma Favorecida,Tocados por poder divino.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
0a92585a-5f2f-4fa4-bd7c-575d8415ce6c,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Eldritch Knight,Cavaleiro Arcano,Combinam magia e armas.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
0ca0564a-c7d2-40fc-8366-1cce75480b1a,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Zealot,Caminho do Fanático,Um guerreiro divino movido por fervor religioso.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
0dcc22b2-4b9a-413d-ac86-29d3c28105ff,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Transmutation,Escola de Transmutação,Transformam matéria e energia.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
1230e59e-c7e8-4c87-99dd-7001338d2d34,0e53aaa0-e463-4b8a-bd92-682b23377134,The Great Old One,O Grande Antigo,Serve a uma entidade alienígena insondável.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
1501bc6e-ca33-4059-a0e9-0476f6006e40,60cac135-eb94-42e7-ada0-0b1d164a7db0,Chronurgy Magic,Cronurgia,Manipulam o fluxo do tempo.,Explorer's Guide to Wildemount,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
18fd0ccc-efb4-4663-b0aa-7cdd9617d876,6d957812-5d2d-4354-b66e-66d460cc92f0,Inquisitive,Inquiridor,Detetives e investigadores perspicazes.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
1efd428a-cb2c-486d-9586-f7383d82d043,c8113c7f-62ee-4b3c-b137-5ed474166222,Wild Magic,Magia Selvagem,Poder imprevisível e caótico.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
1f612318-9860-4f62-a2bc-c62efbc31984,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Astral Self,Caminho da Alma,Manifestam seus espíritos interiores.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
21864291-ede7-43bd-bb89-93e88ff6ce03,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Champion,Campeão,Focam em excelência física bruta.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
246d69ca-8a35-4fff-9156-3619d37cf968,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Drakewarden,Guardião Dracônico,Formam vínculo com um companheiro dracônico.,Fizban's Treasury of Dragons,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
258d724a-4722-4d00-abe7-b1e3fcd4680f,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Samurai,Samurai,Guerreiros disciplinados com força de vontade inabalável.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
27c638c6-c5ae-42f6-a6e1-12584cb6464d,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Arcane Archer,Arqueiro Arcano,Imbuem flechas com magia.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
292d4c9a-fcab-41de-a204-22b61b5faaff,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Long Death,Caminho da Morte Longa,Estudam a natureza da morte.,Sword Coast Adventurer's Guide,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
2d08f4a2-db44-4263-9e29-6d83cc48d90d,0e53aaa0-e463-4b8a-bd92-682b23377134,The Celestial,O Celestial,Pacto com um ser dos planos superiores.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
2d40a2d3-f118-43ed-83c3-2b73c9b35d51,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Totem Warrior,Caminho do Guerreiro Totêmico,Busca afinidade com os espíritos animais.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
317b7f11-6791-4294-b9c4-e6eba4f16b09,c5eabe49-81b3-48a8-b92b-38bfdb1c90aa,Artillerist,Artilheiro,Mestre em criar canhões mágicos e armas de cerco arcanas.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
358d3ecf-0904-4e89-8444-ff7279a041ac,6272e510-e800-419a-a3c2-ea2c239445b0,Way of Shadow,Caminho da Sombra,Assassinos místicos das sombras.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
3773e7da-6c2a-4a24-8a27-219a7d7328ed,c8113c7f-62ee-4b3c-b137-5ed474166222,Aberrant Mind,Mente Aberrante,Poderes psiônicos de origem alienígena.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
37bc8a31-8f42-42f7-a0ac-9a8cc72378bc,6d957812-5d2d-4354-b66e-66d460cc92f0,Swashbuckler,Espadachim,Duelistas carismáticos e ousados.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
39d2f55a-d834-4a97-a67a-800782c5edcb,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of the Moon,Círculo da Lua,Mestres da transformação selvagem.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
3e67af09-a53e-4170-b646-be4b9b6082df,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Illusion,Escola de Ilusão,Enganam sentidos e percepção.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
3ffd17c1-7fa0-41f3-b895-c0ec202b9aa6,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Beast Master,Mestre das Bestas,Ligam-se a um companheiro animal.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
40bccd8f-b5b5-41c0-9c7d-1b8b65955562,c5eabe49-81b3-48a8-b92b-38bfdb1c90aa,Alchemist,Alquimista,Um especialista em misturas alquímicas e elixires mágicos.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
40caef47-f213-496d-a27c-2c7853206b25,a70ec0e7-e245-4240-837a-9a37d974469c,Knowledge Domain,Domínio do Conhecimento,Venera deuses do conhecimento e aprendizado.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
43e28da2-c171-43bf-a3e6-7e84ae8a2874,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Battlerager,Caminho da Fúria de Batalha,Guerreiros anões que se deleitam na batalha.,Sword Coast Adventurer's Guide,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
45053eff-908e-408a-a50b-e8481f5f9281,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Cavalier,Cavaleiro,Mestres do combate montado.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
4630098e-6efa-4052-ab74-5bf3d29554e9,24cc8278-384d-4d05-a21d-724e21d289a8,College of Glamour,Colégio do Glamour,Manipulam e inspiram através da beleza feérica.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
4c2fe597-e327-4ed2-b9a3-29942e677acf,24cc8278-384d-4d05-a21d-724e21d289a8,College of Lore,Colégio do Conhecimento,Busca conhecimento em todas as formas.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
50de4838-5260-4c22-ad0d-fa2eb1adb91a,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of Conquest,Juramento da Conquista,Dominam através do medo.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
51010936-50be-4bb3-a1de-86df99387ed3,24cc8278-384d-4d05-a21d-724e21d289a8,College of Whispers,Colégio dos Sussuros,Usam conhecimento sombrio e intrigas.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
54fe0724-0725-4fef-952d-1208dd5ef7f2,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Horizon Walker,Andarilho do Horizonte,Guardiões contra ameaças planares.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5606df4f-b001-4f31-b704-0dd425568e25,0e53aaa0-e463-4b8a-bd92-682b23377134,The Undying,O Eterno,Busca evitar a morte através de magia arcana.,Sword Coast Adventurer's Guide,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
57808d3f-78ed-4288-933b-58b04d6a6b76,c8113c7f-62ee-4b3c-b137-5ed474166222,Storm Sorcery,Feitiçaria da Tempestade,Poder elemental das tempestades.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5940fec9-4b69-449f-a699-53eabcf62d8b,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Four Elements,Caminho dos Quatro Elementos,Canalizam poder elemental.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5968cd11-96f5-4270-a4ae-32ec55680855,24cc8278-384d-4d05-a21d-724e21d289a8,College of Valor,Colégio da Bravura,Combinam proezas marciais com magia.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5bd78ba7-c6f1-4993-b1c8-5dbce756ac7d,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Conjuration,Escola de Invocação,Invocam objetos e criaturas.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5c30d79c-35e9-45b9-af3c-6808e61dfc21,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Sun Soul,Caminho do Sol,Canalizam energia radiante.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5c95818f-5fcc-4907-a226-95d79bcdc95a,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Ascendant Dragon,Caminho do Dragão Ascendente,Emulam o poder dos dragões.,Fizban's Treasury of Dragons,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
5e8fac6a-8fe8-4f06-800a-642e7d191d63,60cac135-eb94-42e7-ada0-0b1d164a7db0,War Magic,Mago de Guerra,Equilibram ataque e defesa.,Xanathar's Guide to Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
604f4d6f-5ef3-45ee-9e72-2a6e9b6b5770,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Open Hand,Caminho da Mão Aberta,Mestres supremos das artes marciais.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
65101e1e-718e-4f3f-bd73-27cb3bc21a50,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Enchantment,Escola de Encantamento,Manipulam mentes e emoções.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
672d1808-0612-4ea5-a7ba-e689def230cf,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of Spores,Círculo dos Esporos,Encontram vida na morte e decomposição.,Tasha's Cauldron of Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
67fee69a-bb6d-40bf-b840-f5240d22367f,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of Vengeance,Juramento da Vingança,Punem os malfeitores.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6bf1f2a6-74da-4324-bb13-e0921b65294e,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of the Shepherd,Círculo do Pastor,Chamam e protegem espíritos da natureza.,Xanathar's Guide to Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6d63bdb4-357c-4876-88fb-35c27b21c7ba,6d957812-5d2d-4354-b66e-66d460cc92f0,Scout,Batedor,Exploradores ágeis e sobrevivencialistas.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6eb66946-e513-4188-8606-7cd387c10d16,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of Stars,Círculo das Estrelas,Leem os segredos do cosmos.,Tasha's Cauldron of Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6f4a6b43-9838-478e-b47f-bf6ae8f28383,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of the Crown,Juramento da Coroa,Servem lei e civilização.,Sword Coast Adventurer's Guide,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6f932d0c-4c3c-41db-8a00-399d03fd47ae,60cac135-eb94-42e7-ada0-0b1d164a7db0,Order of Scribes,Ordem dos Escribas,Ligados aos seus grimórios.,Tasha's Cauldron of Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
6ff0d28c-8864-40d1-9f10-17f04f8b1943,24cc8278-384d-4d05-a21d-724e21d289a8,College of Swords,Colégio das Espadas,Artistas acrobáticos e espadachins ágeis.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
73bbcb1d-f874-4ad8-abbf-18bab3674aae,6272e510-e800-419a-a3c2-ea2c239445b0,Way of Mercy,Caminho da Misericórdia,Podem curar ou ferir com um toque.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
762fd455-6e20-4b4c-b06a-b149791d7a79,a70ec0e7-e245-4240-837a-9a37d974469c,Forge Domain,Domínio da Forja,Mestres da criação e metalurgia.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
7c5574ec-0783-497f-af9b-bb8aba18be2c,0e53aaa0-e463-4b8a-bd92-682b23377134,The Hexblade,O Lâmina Maldita,Liga-se a uma misteriosa entidade da Umbra.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
7e09b7d7-168b-49cd-83bf-1b9cb1f22274,6d957812-5d2d-4354-b66e-66d460cc92f0,Assassin,Assassino,Especialistas em morte rápida e discreta.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
