id,class_id,name,name_pt,description,source,level_available,created_at,updated_at
7f57257a-7dc4-4401-ac4f-731261b21093,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Psi Warrior,Cavaleiro Psiônico,Usam poderes psiônicos em batalha.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
7f9ef88c-d321-4b5b-b420-ed70e37dda9d,a70ec0e7-e245-4240-837a-9a37d974469c,Order Domain,Domínio da Ordem,Trazem ordem e lei ao caos.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
7ff1b11c-6e7f-4cf7-9c29-33e1c0f086e3,24cc8278-384d-4d05-a21d-724e21d289a8,College of Spirits,Colégio dos Espíritos,Invocam histórias e espíritos do passado.,Van Richten's Guide to Ravenloft,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
80ff2391-cd56-4a6b-a4e7-fcb7293ecc67,0e53aaa0-e463-4b8a-bd92-682b23377134,The Fiend,O Corruptor,Pacto com um demônio ou diabo dos planos inferiores.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
843367de-7a36-4ad6-92cd-7a2d7bc03952,a70ec0e7-e245-4240-837a-9a37d974469c,Trickery Domain,Domínio da Enganação,Serve deuses da trapaça e ilusão.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
84f09260-8c95-4af5-b581-87c87c420c0d,c8113c7f-62ee-4b3c-b137-5ed474166222,Clockwork Soul,Alma Mecânica,Ordem de Mechanis flui através deles.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
8595373a-72eb-4978-933d-a8d863261dbf,6d957812-5d2d-4354-b66e-66d460cc92f0,Soulknife,Lâmina da Alma,Manifestam lâminas psiônicas.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
8a2a5509-0cc0-4e0c-af2f-2ec3090cb29a,c8113c7f-62ee-4b3c-b137-5ed474166222,Shadow Magic,Feitiçaria das Sombras,Conectados ao Plano de Sombras.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
8b6dd423-cd62-48e9-b3bc-96efb56f92bd,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Swarmkeeper,Protetor do Enxame,Comandam enxames de criaturas naturais.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
8ce7dcb2-5c6c-4e90-aaf6-b3cb46a7a89b,a70ec0e7-e245-4240-837a-9a37d974469c,War Domain,Domínio da Guerra,Campeões de deuses da batalha.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
8e1d20a9-001e-4d9d-852b-840cdfa810e3,0e53aaa0-e463-4b8a-bd92-682b23377134,The Undead,O Morto-Vivo,Extrai poder de criaturas mortas-vivas poderosas.,Van Richten's Guide to Ravenloft,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
924821a1-5980-46c4-aaa8-d09401a31e7a,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of the Ancients,Juramento dos Anciões,"Protegem luz, vida e beleza.",Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
92b10ab5-9885-41c6-81f5-f14a50f2d9d3,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Beast,Caminho da Besta,Manifesta transformações bestiais durante a fúria.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
93b53d50-d149-4783-a2b0-fab8204d3f84,6d957812-5d2d-4354-b66e-66d460cc92f0,Mastermind,Mentor,Manipuladores e estrategistas.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
93c42829-4e35-4d24-8bf3-26574d4498b7,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Gloom Stalker,Perseguidor Obscuro,Mestres da escuridão e emboscada.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
9837b9fb-1887-402f-8c5f-d13458b45cae,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Echo Knight,Cavaleiro do Eco,Manipulam ecos temporais de si mesmos.,Explorer's Guide to Wildemount,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
9c6fff74-caf0-4942-83ee-8c91a50080e2,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Ancestral Guardian,Caminho do Guardião Ancestral,Invoca espíritos de ancestrais guerreiros.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
9ed1ec08-70ae-47df-b419-e3c07a267d47,c8113c7f-62ee-4b3c-b137-5ed474166222,Draconic Bloodline,Linhagem Dracônica,Magia fluindo de ancestralidade dracônica.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
a0945e4a-96cf-47d2-9a9e-0ec972278c04,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Necromancy,Escola de Necromancia,Manipulam forças da vida e morte.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
a686d4f7-167e-494f-ba7e-023dce5440ea,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Storm Herald,Caminho do Arauto da Tempestade,Canaliza os poderes primordiais da natureza.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
a8cb5bf5-6797-4813-b44f-3c6b87307935,a70ec0e7-e245-4240-837a-9a37d974469c,Peace Domain,Domínio da Paz,Promovem harmonia e união.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
a8ff59d5-9f43-4798-92fc-ef62904ecc72,c5eabe49-81b3-48a8-b92b-38bfdb1c90aa,Armorer,Armeiro,"Transforma armadura em uma segunda pele, criando uma fortaleza móvel.",Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
aa342879-2a6d-49e2-a2fd-e4849e96eee2,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of the Berserker,Caminho do Furioso,Segue o caminho da fúria desenfreada.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ab860b8c-c92b-4fa4-8dc6-7c884b342f10,6d957812-5d2d-4354-b66e-66d460cc92f0,Thief,Ladrão,Mestres da furtividade e roubo.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ac27f1d3-306c-4b77-b5a8-c3dfc1c2a899,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Fey Wanderer,Andarilho Feérico,Conectados às Terras Feéricas.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
acf7144d-004c-4b80-893e-6cc71d4398d3,0e53aaa0-e463-4b8a-bd92-682b23377134,The Genie,O Gênio,Pacto com um nobre dos planos elementais.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ae4e21ec-0861-4af8-a3bf-e94eb43fa7da,6d957812-5d2d-4354-b66e-66d460cc92f0,Arcane Trickster,Trapaceiro Arcano,Complementam astúcia com magia.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
b1c8e4a9-6c2b-4877-a6e8-c32975dc4911,a70ec0e7-e245-4240-837a-9a37d974469c,Grave Domain,Domínio da Sepultura,Guardiões do equilíbrio entre vida e morte.,Xanathar's Guide to Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
b508232a-d90c-4952-a3c3-daf6c3cdc8bf,0e53aaa0-e463-4b8a-bd92-682b23377134,The Archfey,A Arquifada,Pacto com um senhor ou senhora das terras feéricas.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
b5e94666-c4aa-4287-9192-50a6e7706d50,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Divination,Escola de Adivinhação,Vislumbram o futuro.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
b6bc1ef5-4801-47d3-b121-cf853c21d240,a70ec0e7-e245-4240-837a-9a37d974469c,Tempest Domain,Domínio da Tempestade,Canalizam o poder das tempestades.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
bae45c50-d9f0-4c07-a522-658022992e13,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of Redemption,Juramento da Redenção,Buscam paz e redenção.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
bdbaddf0-be88-4e18-8680-5ba7e20c7bd1,60cac135-eb94-42e7-ada0-0b1d164a7db0,Graviturgy Magic,Graviturgia,Controlam forças gravitacionais.,Explorer's Guide to Wildemount,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
c2385c40-ae3d-487f-ba92-8cf007a0b363,60cac135-eb94-42e7-ada0-0b1d164a7db0,Bladesinging,Lâmina Cantante,Dançarinos de guerra élficos.,Tasha's Cauldron of Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
c805d94f-aa4b-49fd-ba3e-5ea9607f438b,24cc8278-384d-4d05-a21d-724e21d289a8,College of Creation,Colégio da Criação,Canalizam a Canção da Criação.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
c88231c2-64be-4287-8007-091ad212b4a5,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of Wildfire,Círculo do Fogo Selvagem,Abraçam os poderes destrutivos da natureza.,Tasha's Cauldron of Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
cbabc1e0-ccd0-46fd-b884-48ff63901d69,6d957812-5d2d-4354-b66e-66d460cc92f0,Phantom,Fantasma,Caminham entre vida e morte.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ce3cb9bf-e616-47e8-a4ec-9392263705f4,a70ec0e7-e245-4240-837a-9a37d974469c,Twilight Domain,Domínio do Crepúsculo,Protegem na transição entre luz e escuridão.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
cf17b951-6886-4e8b-a7cd-30f54ce144fb,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Battle Master,Mestre de Batalha,Usam manobras táticas sofisticadas.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d045678e-bdef-4e5d-8dcf-110a47fc0397,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Hunter,Caçador,Especialistas em abater inimigos específicos.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d0ec0beb-460f-4782-a98f-98a8fc400336,4c8dccc9-d8db-4837-9930-4fd3dac5ef98,Monster Slayer,Exterminador de Monstros,Especializados em caçar criaturas sobrenaturais.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d308c925-9741-4f61-b7b6-7f1c5a927a1c,a70ec0e7-e245-4240-837a-9a37d974469c,Nature Domain,Domínio da Natureza,Veneram deuses da natureza.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d5a89de5-ffcb-46cc-8f8c-4f06de99e35f,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of the Watchers,Juramento dos Vigilantes,Protegem contra ameaças extraplanares.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d5b246b9-7c3f-46d2-a39f-b84ab38d626f,09266f0b-3ac9-497e-a342-da077cde31a3,Oathbreaker,Juramento Quebrantador,Paladinos caídos que abraçaram a escuridão.,Dungeon Master's Guide,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
d9f70a0b-52e6-41fe-a380-5de71ce3d323,a70ec0e7-e245-4240-837a-9a37d974469c,Death Domain,Domínio da Morte,Controlam forças necromânticas.,Dungeon Master's Guide,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
dd2dc637-cfeb-4835-80e5-fdd2bcae6a34,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of the Land,Círculo da Terra,Místicos conectados a terrenos específicos.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
dd5e61ba-7729-412f-9883-804929c54b72,fb5ba704-cbd7-42d7-9b21-74b84d2a921d,Rune Knight,Cavaleiro Rúnico,Canalizam magia rúnica ancestral.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
df9944e9-f094-4f30-a0a2-38d1ffec07a9,a70ec0e7-e245-4240-837a-9a37d974469c,Arcana Domain,Domínio do Arcanismo,Buscam segredos da magia arcana.,Sword Coast Adventurer's Guide,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
e62ebe84-acf1-434d-8912-0d8723688266,1cad4bdf-2a2c-491b-b161-b31f1273599b,Circle of Dreams,Círculo dos Sonhos,Conectados às Terras Feéricas.,Xanathar's Guide to Everything,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
e69495ca-9dae-4e60-8c37-8f01b5d09900,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of Glory,Juramento da Glória,Aspiram à grandeza lendária.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
e78a8f63-4fab-411c-ab04-e95b97a3ef95,a70ec0e7-e245-4240-837a-9a37d974469c,Light Domain,Domínio da Luz,Seguidores de deuses da luz e verdade.,Player's Handbook,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
e952f131-310f-4210-9b94-daa75afde227,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Abjuration,Escola de Abjuração,Mestres de proteção mágica.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ecfac214-9949-40bf-af4e-d25414c10a91,c5eabe49-81b3-48a8-b92b-38bfdb1c90aa,Battle Smith,Ferreiro de Batalha,Combina armas e companheiros mecânicos na linha de frente.,Eberron: Rising from the Last War,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
ef6a0138-fd85-4fe0-b49f-68c822cb8907,09266f0b-3ac9-497e-a342-da077cde31a3,Oath of Devotion,Juramento da Devoção,Paladinos clássicos dedicados ao bem.,Player's Handbook,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
f1c9a882-1ec1-4388-a7d9-b6fd0364b185,b2370bc6-5164-412a-aebe-0911cc882b6e,Path of Wild Magic,Caminho da Magia Selvagem,Fúria imbuída com magia imprevisível.,Tasha's Cauldron of Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
f8b9edc7-7198-4b90-a1aa-bba7cfb479b9,0e53aaa0-e463-4b8a-bd92-682b23377134,The Fathomless,O Insondável,Serve a uma entidade das profundezas abissais.,Tasha's Cauldron of Everything,1,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
f9098c2d-614a-4877-8069-795f13d20c58,60cac135-eb94-42e7-ada0-0b1d164a7db0,School of Evocation,Escola de Evocação,Mestres da energia destrutiva.,Player's Handbook,2,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00
fa33ae32-493a-4c0c-abc6-520fa648404f,6272e510-e800-419a-a3c2-ea2c239445b0,Way of the Kensei,Caminho do Kensei,Transformam armas em extensões do corpo.,Xanathar's Guide to Everything,3,2025-11-04 19:34:54.668892+00,2025-11-04 19:34:54.668892+00